7389.451,39957,sse.step_height_est,0.21455757319927216
7408.984,39977,range.zrange,207.0
7408.984,39977,sse.step_height_est,0.21455757319927216
7429.27,39997,range.zrange,198.0
7429.27,39997,sse.step_height_est,0.22701744735240936
7449.558,40017,range.zrange,198.0
7449.558,40017,sse.step_height_est,0.22701744735240936
7470.662,40037,range.zrange,199.0
7470.662,40037,sse.step_height_est,0.22701744735240936
7489.224,40057,range.zrange,199.0
7489.224,40057,sse.step_height_est,0.22701744735240936
7508.802,40077,range.zrange,203.0
7508.802,40077,sse.step_height_est,0.22701744735240936
7529.29,40097,range.zrange,203.0
7529.29,40097,sse.step_height_est,0.22701744735240936
7550.125,40117,range.zrange,203.0
7550.125,40117,sse.step_height_est,0.22701744735240936
7568.527,40137,range.zrange,206.0
7568.527,40137,sse.step_height_est,0.22701744735240936
7588.897,40157,range.zrange,206.0
7588.897,40157,sse.step_height_est,0.22701744735240936
7608.872,40177,range.zrange,211.0
7608.872,40177,sse.step_height_est,0.22701744735240936
7629.302,40197,range.zrange,211.0
7629.302,40197,sse.step_height_est,0.22701744735240936
7648.752,40217,range.zrange,216.0
7648.752,40217,sse.step_height_est,0.22701744735240936
7669.587,40237,range.zrange,216.0
7669.587,40237,sse.step_height_est,0.22701744735240936
7688.423,40257,range.zrange,225.0
7688.423,40257,sse.step_height_est,0.22701744735240936
7708.952,40277,range.zrange,225.0
7708.952,40277,sse.step_height_est,0.22701744735240936
7728.08,40297,range.zrange,225.0
7728.08,40297,sse.step_height_est,0.22701744735240936
7747.739,40317,range.zrange,230.0
7747.739,40317,sse.step_height_est,0.22701744735240936
7767.475,40337,range.zrange,230.0
7767.475,40337,sse.step_height_est,0.22701744735240936
7788.195,40357,range.zrange,237.0
7788.195,40357,sse.step_height_est,0.22701744735240936
7808.42,40377,range.zrange,237.0
7808.42,40377,sse.step_height_est,0.22701744735240936
7829.121,40397,range.zrange,239.0
7829.121,40397,sse.step_height_est,0.22701744735240936
7848.913,40417,range.zrange,239.0
7848.913,40417,sse.step_height_est,0.22701744735240936
7869.135,40437,range.zrange,239.0
7869.135,40437,sse.step_height_est,0.22701744735240936
7888.714,40457,range.zrange,239.0
7888.714,40457,sse.step_height_est,0.22701744735240936
7909.726,40477,range.zrange,244.0
7909.726,40477,sse.step_height_est,0.22701744735240936
7928.918,40497,range.zrange,244.0
7928.918,40497,sse.step_height_est,0.22701744735240936
7948.534,40517,range.zrange,244.0
7948.534,40517,sse.step_height_est,0.22701744735240936
7968.798,40537,range.zrange,245.0
7968.798,40537,sse.step_height_est,0.22701744735240936
7988.907,40557,range.zrange,245.0
7988.907,40557,sse.step_height_est,0.22701744735240936
8008.095,40577,range.zrange,247.0
8008.095,40577,sse.step_height_est,0.22701744735240936
8028.33,40597,range.zrange,247.0
8028.33,40597,sse.step_height_est,0.22701744735240936
8049.546,40617,range.zrange,245.0
8049.546,40617,sse.step_height_est,0.22701744735240936
8068.303,40637,range.zrange,245.0
8068.303,40637,sse.step_height_est,0.22701744735240936
8088.908,40657,range.zrange,245.0
8088.908,40657,sse.step_height_est,0.22701744735240936
8109.45,40677,range.zrange,245.0
8109.45,40677,sse.step_height_est,0.22701744735240936
8128.352,40697,range.zrange,245.0
8128.352,40697,sse.step_height_est,0.22701744735240936
8148.781,40717,range.zrange,244.0
8148.781,40717,sse.step_height_est,0.22701744735240936
8168.573,40737,range.zrange,244.0
8168.573,40737,sse.step_height_est,0.22701744735240936
8188.316,40757,range.zrange,242.0
8188.316,40757,sse.step_height_est,0.22701744735240936
8208.826,40777,range.zrange,242.0
8208.826,40777,sse.step_height_est,0.22701744735240936
8228.029,40797,range.zrange,241.0
8228.029,40797,sse.step_height_est,0.22701744735240936
8249.199,40817,range.zrange,241.0
8249.199,40817,sse.step_height_est,0.22701744735240936
8269.207,40837,range.zrange,284.0
8269.207,40837,sse.step_height_est,0.18366867303848267
8288.735,40857,range.zrange,284.0
8288.735,40857,sse.step_height_est,0.18366867303848267
8308.354,40877,range.zrange,284.0
8308.354,40877,sse.step_height_est,0.18366867303848267
8329.527,40897,range.zrange,406.0
8329.527,40897,sse.step_height_est,0.05797646939754486
8349.054,40917,range.zrange,406.0
8349.054,40917,sse.step_height_est,0.05797646939754486
8368.479,40937,range.zrange,452.0
8368.479,40937,sse.step_height_est,0.008020330220460892
8388.415,40957,range.zrange,452.0
8388.415,40957,sse.step_height_est,0.008020330220460892
8408.308,40977,range.zrange,444.0
8408.308,40977,sse.step_height_est,0.008020330220460892
8428.502,40997,range.zrange,444.0
8428.502,40997,sse.step_height_est,0.008020330220460892
8447.985,41017,range.zrange,441.0
8447.985,41017,sse.step_height_est,0.008020330220460892
8468.578,41037,range.zrange,441.0
8468.578,41037,sse.step_height_est,0.008020330220460892
8489.777,41057,range.zrange,441.0
8489.777,41057,sse.step_height_est,0.008020330220460892
8508.098,41077,range.zrange,441.0
8508.098,41077,sse.step_height_est,0.008020330220460892
8528.448,41097,range.zrange,441.0
8528.448,41097,sse.step_height_est,0.008020330220460892
8547.858,41117,range.zrange,440.0
8547.858,41117,sse.step_height_est,0.008020330220460892
8568.579,41137,range.zrange,440.0
8568.579,41137,sse.step_height_est,0.008020330220460892
8588.364,41157,range.zrange,438.0
8588.364,41157,sse.step_height_est,0.008020330220460892
8607.707,41177,range.zrange,438.0
8607.707,41177,sse.step_height_est,0.008020330220460892
8628.541,41197,range.zrange,438.0
8628.541,41197,sse.step_height_est,0.008020330220460892
8647.436,41217,range.zrange,438.0
8647.436,41217,sse.step_height_est,0.008020330220460892
8667.245,41237,range.zrange,439.0
8667.245,41237,sse.step_height_est,0.008020330220460892
8688.779,41257,range.zrange,439.0
8688.779,41257,sse.step_height_est,0.008020330220460892
8707.678,41277,range.zrange,439.0
8707.678,41277,sse.step_height_est,0.008020330220460892
8728.473,41297,range.zrange,443.0
8728.473,41297,sse.step_height_est,0.008020330220460892
8749.106,41317,range.zrange,443.0
8749.106,41317,sse.step_height_est,0.008020330220460892
8767.505,41337,range.zrange,446.0
8767.505,41337,sse.step_height_est,0.008020330220460892
8791.095,41357,range.zrange,446.0
8791.095,41357,sse.step_height_est,0.008020330220460892
8808.095,41377,range.zrange,448.0
8808.095,41377,sse.step_height_est,0.008020330220460892
8828.782,41397,range.zrange,448.0
8828.782,41397,sse.step_height_est,0.008020330220460892
8848.904,41417,range.zrange,449.0
8848.904,41417,sse.step_height_est,0.008020330220460892
8867.46,41437,range.zrange,449.0
8867.46,41437,sse.step_height_est,0.008020330220460892
8887.444,41457,range.zrange,452.0
8887.444,41457,sse.step_height_est,0.008020330220460892
8907.69,41477,range.zrange,452.0
8907.69,41477,sse.step_height_est,0.008020330220460892
8928.102,41497,range.zrange,452.0
8928.102,41497,sse.step_height_est,0.008020330220460892
8948.591,41517,range.zrange,453.0
8948.591,41517,sse.step_height_est,0.008020330220460892
8968.42,41537,range.zrange,453.0
8968.42,41537,sse.step_height_est,0.008020330220460892
8988.364,41557,range.zrange,453.0
8988.364,41557,sse.step_height_est,0.008020330220460892
9007.756,41577,range.zrange,453.0
9007.756,41577,sse.step_height_est,0.008020330220460892
9027.44,41597,range.zrange,457.0
9027.44,41597,sse.step_height_est,0.008020330220460892
9047.664,41617,range.zrange,457.0
9047.664,41617,sse.step_height_est,0.008020330220460892
9068.713,41637,range.zrange,454.0
9068.713,41637,sse.step_height_est,0.008020330220460892
9088.306,41657,range.zrange,454.0
9088.306,41657,sse.step_height_est,0.008020330220460892
9108.361,41677,range.zrange,461.0
9108.361,41677,sse.step_height_est,0.008020330220460892
9128.03,41697,range.zrange,461.0
9128.03,41697,sse.step_height_est,0.008020330220460892
9148.792,41717,range.zrange,461.0
9148.792,41717,sse.step_height_est,0.008020330220460892
9168.649,41737,range.zrange,456.0
9168.649,41737,sse.step_height_est,0.008020330220460892
9187.992,41757,range.zrange,456.0
9187.992,41757,sse.step_height_est,0.008020330220460892
9207.686,41777,range.zrange,460.0
9207.686,41777,sse.step_height_est,0.008020330220460892
9228.262,41797,range.zrange,460.0
9228.262,41797,sse.step_height_est,0.008020330220460892
9247.256,41817,range.zrange,456.0
9247.256,41817,sse.step_height_est,0.008020330220460892
9267.744,41837,range.zrange,456.0
9267.744,41837,sse.step_height_est,0.008020330220460892
9287.985,41857,range.zrange,459.0
9287.985,41857,sse.step_height_est,0.008020330220460892
9307.267,41877,range.zrange,459.0
9307.267,41877,sse.step_height_est,0.008020330220460892
9327.921,41897,range.zrange,456.0
9327.921,41897,sse.step_height_est,0.008020330220460892
9348.135,41917,range.zrange,456.0
9348.135,41917,sse.step_height_est,0.008020330220460892
9368.139,41937,range.zrange,456.0
9368.139,41937,sse.step_height_est,0.008020330220460892
9387.705,41957,range.zrange,454.0
9387.705,41957,sse.step_height_est,0.008020330220460892
9407.6,41977,range.zrange,454.0
9407.6,41977,sse.step_height_est,0.008020330220460892
9428.001,41997,range.zrange,457.0
9428.001,41997,sse.step_height_est,0.008020330220460892
9448.132,42017,range.zrange,457.0
9448.132,42017,sse.step_height_est,0.008020330220460892
9467.484,42037,range.zrange,453.0
9467.484,42037,sse.step_height_est,0.008020330220460892
9488.202,42057,range.zrange,453.0
9488.202,42057,sse.step_height_est,0.008020330220460892
9508.374,42077,range.zrange,453.0
9508.374,42077,sse.step_height_est,0.008020330220460892
9528.366,42097,range.zrange,453.0
9528.366,42097,sse.step_height_est,0.008020330220460892
9547.891,42117,range.zrange,449.0
9547.891,42117,sse.step_height_est,0.008020330220460892
9567.425,42137,range.zrange,449.0
9567.425,42137,sse.step_height_est,0.008020330220460892
9587.587,42157,range.zrange,449.0
9587.587,42157,sse.step_height_est,0.008020330220460892
9608.242,42177,range.zrange,450.0
9608.242,42177,sse.step_height_est,0.008020330220460892
9627.839,42197,range.zrange,450.0
9627.839,42197,sse.step_height_est,0.008020330220460892
9647.415,42217,range.zrange,445.0
9647.415,42217,sse.step_height_est,0.008020330220460892
9668.3,42237,range.zrange,445.0
9668.3,42237,sse.step_height_est,0.008020330220460892
9688.174,42257,range.zrange,441.0
9688.174,42257,sse.step_height_est,0.008020330220460892
9707.302,42277,range.zrange,441.0
9707.302,42277,sse.step_height_est,0.008020330220460892
9727.95,42297,range.zrange,440.0
9727.95,42297,sse.step_height_est,0.008020330220460892
9746.827,42317,range.zrange,440.0
9746.827,42317,sse.step_height_est,0.008020330220460892
9767.578,42337,range.zrange,433.0
9767.578,42337,sse.step_height_est,0.008020330220460892
9786.601,42357,range.zrange,433.0
9786.601,42357,sse.step_height_est,0.008020330220460892
9807.05,42377,range.zrange,433.0
9807.05,42377,sse.step_height_est,0.008020330220460892
9827.864,42397,range.zrange,423.0
9827.864,42397,sse.step_height_est,0.008020330220460892
9847.733,42417,range.zrange,423.0
9847.733,42417,sse.step_height_est,0.008020330220460892
9867.022,42437,range.zrange,416.0
9867.022,42437,sse.step_height_est,0.008020330220460892
9888.183,42457,range.zrange,416.0
9888.183,42457,sse.step_height_est,0.008020330220460892
9906.306,42477,range.zrange,411.0
9906.306,42477,sse.step_height_est,0.008020330220460892
9928.041,42497,range.zrange,411.0
9928.041,42497,sse.step_height_est,0.008020330220460892
9947.274,42517,range.zrange,402.0
9947.274,42517,sse.step_height_est,0.008020330220460892
9966.834,42537,range.zrange,402.0
9966.834,42537,sse.step_height_est,0.008020330220460892
9986.974,42557,range.zrange,402.0
9986.974,42557,sse.step_height_est,0.008020330220460892
10007.765,42577,range.zrange,394.0
10007.765,42577,sse.step_height_est,0.008020330220460892
10027.499,42597,range.zrange,394.0
10027.499,42597,sse.step_height_est,0.008020330220460892
10047.052,42617,range.zrange,386.0
10047.052,42617,sse.step_height_est,0.008020330220460892
10067.409,42637,range.zrange,386.0
10067.409,42637,sse.step_height_est,0.008020330220460892
10087.494,42657,range.zrange,374.0
10087.494,42657,sse.step_height_est,0.008020330220460892
10107.11,42677,range.zrange,374.0
10107.11,42677,sse.step_height_est,0.008020330220460892
10130.741,42697,range.zrange,360.0
10130.741,42697,sse.step_height_est,0.008020330220460892
10146.927,42717,range.zrange,360.0
10146.927,42717,sse.step_height_est,0.008020330220460892
10166.827,42737,range.zrange,357.0
10166.827,42737,sse.step_height_est,0.008020330220460892
10187.857,42757,range.zrange,357.0
10187.857,42757,sse.step_height_est,0.008020330220460892
10206.984,42777,range.zrange,357.0
10206.984,42777,sse.step_height_est,0.008020330220460892
10227.848,42797,range.zrange,345.0
10227.848,42797,sse.step_height_est,0.008020330220460892
10246.714,42817,range.zrange,345.0
10246.714,42817,sse.step_height_est,0.008020330220460892
10267.374,42837,range.zrange,335.0
10267.374,42837,sse.step_height_est,0.008020330220460892
10288.101,42857,range.zrange,335.0
10288.101,42857,sse.step_height_est,0.008020330220460892
10306.724,42877,range.zrange,320.0
10306.724,42877,sse.step_height_est,0.008020330220460892
10326.987,42897,range.zrange,320.0
10326.987,42897,sse.step_height_est,0.008020330220460892
10347.689,42917,range.zrange,311.0
10347.689,42917,sse.step_height_est,0.008020330220460892
10368.036,42937,range.zrange,311.0
10368.036,42937,sse.step_height_est,0.008020330220460892
10387.749,42957,range.zrange,311.0
10387.749,42957,sse.step_height_est,0.008020330220460892
10406.691,42977,range.zrange,300.0
10406.691,42977,sse.step_height_est,0.008020330220460892
10426.668,42997,range.zrange,300.0
10426.668,42997,sse.step_height_est,0.008020330220460892
10447.24,43017,range.zrange,290.0
10447.24,43017,sse.step_height_est,0.008020330220460892
10467.615,43037,range.zrange,290.0
10467.615,43037,sse.step_height_est,0.008020330220460892
10486.857,43057,range.zrange,282.0
10486.857,43057,sse.step_height_est,0.008020330220460892
10507.25,43077,range.zrange,282.0
10507.25,43077,sse.step_height_est,0.008020330220460892
10526.911,43097,range.zrange,266.0
10526.911,43097,sse.step_height_est,0.008020330220460892
10547.316,43117,range.zrange,266.0
10547.316,43117,sse.step_height_est,0.008020330220460892
10566.808,43137,range.zrange,266.0
10566.808,43137,sse.step_height_est,0.008020330220460892
10586.485,43157,range.zrange,258.0
10586.485,43157,sse.step_height_est,0.008020330220460892
10606.812,43177,range.zrange,258.0
10606.812,43177,sse.step_height_est,0.008020330220460892
10626.772,43197,range.zrange,246.0
10626.772,43197,sse.step_height_est,0.008020330220460892
10647.295,43217,range.zrange,246.0
10647.295,43217,sse.step_height_est,0.008020330220460892
10666.586,43237,range.zrange,238.0
10666.586,43237,sse.step_height_est,0.008020330220460892
10686.812,43257,range.zrange,238.0
10686.812,43257,sse.step_height_est,0.008020330220460892
10706.53,43277,range.zrange,222.0
10706.53,43277,sse.step_height_est,0.008020330220460892
10726.632,43297,range.zrange,222.0
10726.632,43297,sse.step_height_est,0.008020330220460892
10746.465,43317,range.zrange,222.0
10746.465,43317,sse.step_height_est,0.008020330220460892
10766.634,43337,range.zrange,209.0
10766.634,43337,sse.step_height_est,0.008020330220460892
10786.362,43357,range.zrange,209.0
10786.362,43357,sse.step_height_est,0.008020330220460892
10806.43,43377,range.zrange,205.0
10806.43,43377,sse.step_height_est,0.008020330220460892
10826.559,43397,range.zrange,205.0
10826.559,43397,sse.step_height_est,0.008020330220460892
10846.743,43417,range.zrange,188.0
10846.743,43417,sse.step_height_est,0.008020330220460892
10866.611,43437,range.zrange,188.0
10866.611,43437,sse.step_height_est,0.008020330220460892
10886.194,43457,range.zrange,175.0
10886.194,43457,sse.step_height_est,0.008020330220460892
10906.836,43477,range.zrange,175.0
10906.836,43477,sse.step_height_est,0.008020330220460892
10926.941,43497,range.zrange,175.0
10926.941,43497,sse.step_height_est,0.008020330220460892
10946.468,43517,range.zrange,159.0
10946.468,43517,sse.step_height_est,0.008020330220460892
10966.641,43537,range.zrange,159.0
10966.641,43537,sse.step_height_est,0.008020330220460892
10987.068,43557,range.zrange,150.0
10987.068,43557,sse.step_height_est,0.008020330220460892
11007.117,43577,range.zrange,150.0
11007.117,43577,sse.step_height_est,0.008020330220460892
11027.602,43597,range.zrange,134.0
11027.602,43597,sse.step_height_est,0.008020330220460892
11046.307,43617,range.zrange,134.0
11046.307,43617,sse.step_height_est,0.008020330220460892
11066.421,43637,range.zrange,121.0
11066.421,43637,sse.step_height_est,0.008020330220460892
11086.704,43657,range.zrange,121.0
11086.704,43657,sse.step_height_est,0.008020330220460892
11107.122,43677,range.zrange,121.0
11107.122,43677,sse.step_height_est,0.008020330220460892
